Skewness: -0.34765461742795567, Average LID: LPCA: 5.692841752453914  |||  MLE: 3.7455521505538996  |||  MLENB: 3.7455521505538996  |||  TLE: 3.524068636645398
LPCA: 0.26946115418423083  |||  MLE: -0.3382309938264405  |||  MLENB: -0.3382309938264405  |||  TLE: -0.07549369751335126
node;in_degree;local_intrinsic_dimensionality_LPCA;local_intrinsic_dimensionality_MLE;local_intrinsic_dimensionality_MLENB;local_intrinsic_dimensionality_TLE
2408;40;3;1.8651374987627434;1.8651374987627434;1.8674790040573832
2409;31;7;4.648031413315703;4.648031413315703;4.249913571382491
2410;72;6;2.562293219711271;2.562293219711271;2.7382141461514466
2411;66;6;3.4744722569518256;3.4744722569518256;3.552554696084547
2412;72;2;1.7057697044559241;1.7057697044559241;1.692431864302341
2413;49;6;4.274371337931838;4.274371337931838;4.00865726041405
2414;27;6;4.271780820953462;4.271780820953462;3.65938441651373
2415;51;3;2.070357090315596;2.070357090315596;2.127486495625823
2416;51;5;2.9979426276672507;2.9979426276672507;2.7720477437289555
2417;56;1;1.7012107096651945;1.7012107096651945;1.670998905076642
2418;77;5;2.5587988608636403;2.5587988608636403;2.7812093305307566
2419;77;6;2.378545941909289;2.378545941909289;2.6854948131914687
2420;70;3;1.7994309811816487;1.7994309811816487;1.9180940734733078
2421;6;6;5.44470564038473;5.44470564038473;3.604442529859774
2422;72;6;2.3300197230522275;2.3300197230522275;2.600308529152519
2423;67;2;1.570092759273954;1.570092759273954;1.653745382168663
2424;40;1;1.3015438036974878;1.3015438036974878;1.3986034675989583
2425;69;4;3.2571632654192526;3.2571632654192526;3.2586684431303268
2426;26;5;4.992361698155896;4.992361698155896;4.295400216341292
2427;40;1;1.27959978376685;1.27959978376685;1.374107841728828
2428;78;6;3.550692882327161;3.550692882327161;3.6925052300956884
2429;74;3;1.5571839135092973;1.5571839135092973;1.717641996648186
2430;25;6;4.1839133074443655;4.1839133074443655;3.6575621402378817
2431;41;6;3.8922266676543926;3.8922266676543926;3.699564647526516
2432;63;7;3.6202362653781828;3.6202362653781828;3.6913337331966667
2433;31;5;4.230969752987504;4.230969752987504;3.6434376254012077
2434;26;2;2.1667394756305134;2.1667394756305134;1.8155112722904354
2435;45;7;3.4823815606887645;3.4823815606887645;3.4068241586490267
2436;42;6;3.2180186410667;3.2180186410667;3.2042128977444153
2437;61;6;3.105231373199103;3.105231373199103;3.1245610825345205
2438;43;7;3.0199284480195088;3.0199284480195088;3.0316655854340087
2439;32;1;1.2129439010874343;1.2129439010874343;1.3307511664270935
2440;76;6;3.1537576751676935;3.1537576751676935;3.416345551133408
2441;69;7;3.9447768995165915;3.9447768995165915;4.0550484426989035
2442;79;6;3.008556376550991;3.008556376550991;3.235407688394572
2443;76;7;2.6326026801682185;2.6326026801682185;2.7760450339132006
2444;55;5;3.735866090108548;3.735866090108548;3.5830841363943455
2445;78;6;3.032795651084619;3.032795651084619;3.253670839732705
2446;43;7;4.064021449667805;4.064021449667805;3.8890137966306058
2447;72;5;2.7204316495247114;2.7204316495247114;2.8185660768153236
2448;32;1;1.2082748139721355;1.2082748139721355;1.3275983178748325
2449;49;2;1.3735576340614557;1.3735576340614557;1.467877131621368
2450;64;6;2.714552900424485;2.714552900424485;2.6987192347132534
2451;73;3;1.399943668454412;1.399943668454412;1.5859578724804775
2452;57;3;1.8661962909418748;1.8661962909418748;2.023124611408234
2453;5;4;6.262269986521483;6.262269986521483;3.6427651383533806
2454;77;5;2.2644690208861604;2.2644690208861604;2.5153175131870817
2455;66;3;1.6466078035254668;1.6466078035254668;1.77832606774195
2456;59;3;1.6456492982955035;1.6456492982955035;1.8780090438305796
2457;60;3;1.6321560708077973;1.6321560708077973;1.9020763476609441
2458;62;2;1.4504994296137093;1.4504994296137093;1.5751959086882557
2459;63;7;3.3916134535732096;3.3916134535732096;3.729648885483389
2460;22;5;4.437731778071275;4.437731778071275;4.032403646350661
2461;17;6;5.645501172801116;5.645501172801116;4.288889150197813
2462;52;5;3.052936596834806;3.052936596834806;2.9498980366951875
2463;36;6;4.617430171103891;4.617430171103891;4.4520140783165125
2464;93;6;3.1631735230616274;3.1631735230616274;3.478420516440889
2465;70;6;4.9517661777726705;4.9517661777726705;4.5766145662694635
2466;59;5;2.5531756608838068;2.5531756608838068;2.6755363908064425
2467;51;7;4.691075093838932;4.691075093838932;4.558302982185915
2468;42;2;1.2803000046352209;1.2803000046352209;1.3730487051807476
2469;36;7;4.748309685330177;4.748309685330177;4.5600490142665056
2470;15;6;6.406536404654257;6.406536404654257;5.026130971382624
2471;29;6;4.57007886322794;4.57007886322794;4.23264308680882
2472;78;6;3.3406141023509774;3.3406141023509774;3.314585306653499
2473;40;7;4.447118536933258;4.447118536933258;3.99166206317294
2474;26;5;4.963952470980471;4.963952470980471;4.278801748908191
2475;16;7;6.242757942432107;6.242757942432107;4.837195326203149
2476;53;6;4.5788503407081;4.5788503407081;4.325719492794965
2477;46;7;4.597073467141831;4.597073467141831;4.618033324855358
2478;14;6;5.112112143566691;5.112112143566691;3.491353223013849
2479;14;6;5.58612862037518;5.58612862037518;4.310473884210974
2480;21;6;4.611892206672512;4.611892206672512;3.9949616580169085
2481;61;4;1.7223946497525215;1.7223946497525215;1.8809794214410487
2482;25;7;5.4412831431404785;5.4412831431404785;4.6062957237594
2483;24;6;5.939475901501293;5.939475901501293;4.939237942769587
2484;20;4;3.557134957416077;3.557134957416077;3.119367399011261
2485;85;7;3.3301790380227523;3.3301790380227523;3.481639066274004
2486;31;6;4.163430057920702;4.163430057920702;3.706017096373553
2487;41;5;4.054426462126318;4.054426462126318;3.8020503210767256
2488;33;6;4.730951822065339;4.730951822065339;4.412616894221168
2489;69;7;3.70490126844349;3.70490126844349;3.707342405797447
2490;62;5;2.111949644364;2.111949644364;2.3558334266135974
2491;16;6;4.8656750681589545;4.8656750681589545;3.549299513322039
2492;38;5;3.3688597422439637;3.3688597422439637;3.308648419840098
2493;57;6;3.4103835945291716;3.4103835945291716;3.399206244971515
2494;52;4;2.152769156236074;2.152769156236074;2.193222413828082
2495;18;4;4.0802908314019755;4.0802908314019755;3.4480589327523936
2496;19;6;4.968530128225722;4.968530128225722;3.962066997978681
2497;41;7;3.4982521763851118;3.4982521763851118;3.6922904705833504
2498;28;6;4.343982205165867;4.343982205165867;3.7491386069834247
2499;19;6;4.581448645656055;4.581448645656055;3.9410240810917005
2500;34;6;5.458225238219374;5.458225238219374;4.620827446611853
2501;31;1;1.2889619270450619;1.2889619270450619;1.3600030614662457
2502;80;6;2.4173772435412193;2.4173772435412193;2.6798164350871136
2503;70;5;2.6945726636323997;2.6945726636323997;3.00513071540982
2504;2;5;9.237193616959734;9.237193616959734;4.199973574107858
